file,unique lemmas per 100 lemmas,total lemmas
604402,32.34323432343234,303
604607,39.06810035842294,279
604907,48.888888888888886,225
605071,50.21834061135371,229
605081,33.85093167701863,322
605379,47.77777777777778,360
605644,49.685534591194966,159
605670,41.830065359477125,459
605714,39.31623931623932,351
605807,38.67924528301887,424
605993,48.433048433048434,351
606480,47.241379310344826,290
606502,38.58093126385809,451
606792,47.96511627906977,344
606951,46.236559139784944,279
607062,42.462311557788944,398
607412,38.924050632911396,316
607448,42.032967032967036,364
607506,40.86021505376344,279
607705,48.75,160
607824,50.68493150684932,219
607967,43.465909090909086,352
608015,39.20454545454545,352
608197,38.972809667673715,331
608718,42.950819672131146,305
608787,48.36601307189542,306
608915,45.78754578754579,273
609049,39.67213114754099,305
609082,34.263959390862944,394
609197,49.08536585365854,328
609238,40.588235294117645,340
609380,44.10480349344978,229
609558,52.49266862170088,341
609619,46.601941747572816,206
609723,39.784946236559136,372
609847,49.80694980694981,259
609928,46.39769452449568,347
610410,54.25531914893617,282
610559,30.76923076923077,364
610747,32.17993079584775,289
610960,37.5,320
611010,29.61165048543689,412
611015,39.50177935943061,281
611143,48.22006472491909,309
611569,33.0532212885154,357
611648,40.24096385542168,415
611726,43.973214285714285,448
612619,38.97435897435898,195
612960,48.20717131474104,251
613291,39.8989898989899,198
613323,37.93103448275862,435
613331,42.745098039215684,255
613560,44.44444444444444,252
613667,42.857142857142854,238
613787,38.93129770992366,262
613865,38.31775700934579,214
614573,34.031413612565444,191
614614,43.606557377049185,305
614919,38.782051282051285,312
614943,47.22222222222222,324
614988,42.57703081232493,357
615564,38.62068965517241,435
615689,42.79475982532751,229
615771,35.587188612099645,281
615790,39.32203389830509,295
616109,35.45150501672241,299
616271,37.396121883656505,361
616649,35.523114355231144,411
617760,43.804034582132566,347
617798,41.98250728862974,343
617922,39.77272727272727,352
617929,26.607538802660752,451
618181,45.37313432835821,335
618384,49.83818770226537,309
618780,46.706586826347305,334
618914,38.35616438356164,292
618952,37.391304347826086,345
619171,41.917808219178085,365
619794,32.747252747252745,455
619822,39.92395437262358,263
619863,32.95454545454545,264
619888,40.705128205128204,312
620203,32.418952618453865,401
620373,41.6256157635468,406
620562,42.926829268292686,205
620899,40.78947368421053,304
621207,44.06779661016949,295
621280,41.34615384615385,312
621287,45.307443365695796,309
621387,45.614035087719294,342
621533,39.09348441926346,353
621550,56.33802816901409,142
621566,33.97790055248619,362
621718,33.5149863760218,367
622011,43.07692307692308,260
622325,38.21656050955414,314
622347,43.4640522875817,306
622531,43.99092970521542,441
622671,51.52354570637119,361
622698,43.07692307692308,325
622708,48.87459807073955,311
622727,41.843971631205676,282
622873,43.27485380116959,342
622905,43.790849673202615,306
623159,41.78272980501393,359
623560,37.02623906705539,343
623728,42.14046822742475,299
623983,40.0,120
624407,36.23978201634878,367
624891,40.05681818181818,352
624994,44.776119402985074,201
625686,38.80597014925373,335
625750,50.0,324
625768,37.10843373493976,415
625965,48.760330578512395,242
626086,35.22727272727273,352
626354,32.63358778625955,524
626425,58.56573705179283,251
626474,38.57566765578635,337
626604,42.318059299191376,371
626742,40.74074074074074,405
626910,50.187265917603,267
627158,31.985294117647058,272
627343,30.031948881789138,313
627548,61.261261261261254,111
627668,36.933045356371494,463
627860,38.372093023255815,344
627946,51.32275132275132,189
628285,46.312684365781706,339
628549,41.44144144144144,333
628598,36.06911447084234,463
628655,41.63934426229508,305
628917,49.858356940509914,353
628945,45.23809523809524,336
628973,43.83561643835616,365
628980,43.154761904761905,336
629181,37.5,344
629293,36.875,320
629336,45.29616724738676,287
629806,35.097493036211695,359
629919,35.24096385542169,332
629958,37.74834437086093,302
630250,41.17647058823529,289
630275,43.17460317460318,315
630585,36.070381231671554,341
630949,41.875,320
631008,41.61849710982659,346
631538,39.8671096345515,301
631638,43.75,336
631660,41.53846153846154,195
631760,41.47727272727273,352
631977,47.3469387755102,245
632445,38.87147335423197,319
632535,31.19047619047619,420
632910,40.88888888888889,450
633101,48.92857142857142,280
634324,43.62934362934363,259
634325,36.856368563685635,369
634386,31.03448275862069,348
634426,50.85910652920962,291
634558,32.947976878612714,346
634628,39.09465020576132,243
634817,41.95402298850575,348
634999,41.01123595505618,356
635009,43.32425068119891,367
635243,48.54014598540146,274
635482,48.0,275
636401,38.16793893129771,393
636503,41.80602006688963,299
636570,41.55251141552511,219
636603,42.857142857142854,301
636989,48.201438848920866,139
636999,47.12643678160919,261
637126,36.0655737704918,305
637205,45.94594594594595,259
637324,38.15028901734104,346
637749,38.86363636363636,440
637784,41.01123595505618,356
637890,41.333333333333336,300
638133,43.25068870523416,363
638206,43.35443037974683,316
638389,49.01960784313725,306
638441,39.375,320
638476,44.9438202247191,178
638660,36.507936507936506,378
638921,38.21428571428571,280
639257,42.89855072463768,345
639305,49.42965779467681,263
639345,41.269841269841265,315
639482,45.68690095846645,313
639751,49.08256880733945,218
639795,42.5,280
639800,39.947780678851174,383
640201,39.52879581151832,382
640368,43.32425068119891,367
640516,41.48936170212766,188
640643,33.45070422535211,284
640775,45.36423841059602,302
640829,35.714285714285715,350
640975,50.23696682464455,211
641045,43.35839598997494,399
641109,44.984802431610944,329
641532,38.00475059382423,421
642008,36.34361233480176,454
642012,38.0,300
642225,41.946308724832214,298
642421,37.0,300
642516,37.19676549865229,371
642565,51.162790697674424,172
642707,41.5929203539823,226
642810,45.90163934426229,244
642843,39.38356164383562,292
643049,46.51162790697674,301
643139,39.03508771929825,228
643278,46.62379421221865,311
643334,37.5,296
644066,40.66390041493776,241
644077,34.112149532710276,214
644115,40.121580547112465,329
644129,46.236559139784944,93
644141,44.05144694533762,311
644250,48.8479262672811,217
644766,35.51136363636363,352
644817,37.92134831460674,356
645115,45.56962025316456,237
645272,42.05607476635514,214
645392,36.075949367088604,316
645527,41.12903225806452,372
645530,40.98837209302326,344
645532,39.189189189189186,370
645836,44.126074498567334,349
646326,35.521235521235525,518
646344,37.08206686930091,329
646611,48.372093023255815,215
647108,45.58404558404558,351
647119,39.74763406940063,317
647135,45.78651685393258,356
647213,42.49201277955272,313
647367,66.41221374045801,131
647433,33.42318059299191,371
647449,42.06008583690987,233
647520,44.71299093655589,331
647977,39.481268011527376,347
648555,53.75,240
648611,41.66666666666667,348
648642,38.940809968847354,321
648849,39.686684073107045,383
648879,43.79310344827586,290
649298,48.292682926829265,205
649448,42.63803680981595,326
649766,42.0353982300885,226
649785,45.36585365853659,205
649819,38.47926267281106,434
649823,35.317460317460316,252
649975,39.376770538243626,353
649987,39.43217665615142,317
650023,43.162393162393165,234
650042,35.18518518518518,324
650069,45.20547945205479,219
650286,53.198653198653204,297
650300,50.390625,256
650391,44.21052631578947,285
650437,42.745098039215684,255
650486,42.07119741100323,309
650562,45.18072289156627,332
650613,36.417910447761194,335
650707,36.16438356164384,365
650771,41.66666666666667,276
651010,52.84810126582279,316
651200,39.425587467362924,383
651319,32.53012048192771,332
651414,36.23693379790941,287
651679,42.950819672131146,305
651824,40.85714285714286,350
652046,37.97814207650273,366
652240,45.83333333333333,288
652314,43.69747899159664,238
652435,37.69968051118211,313
652676,46.28378378378378,296
652737,44.518272425249165,301
652753,55.55555555555556,180
652841,30.512820512820515,390
652944,52.79503105590062,322
653019,41.042345276872965,307
653223,39.80891719745223,314
653242,44.89402697495183,519
653273,38.26714801444043,277
653303,37.174721189591075,269
653627,35.977337110481585,353
653938,46.785714285714285,280
654423,42.31738035264483,397
654424,46.808510638297875,235
654621,38.07106598984771,394
654995,33.819241982507286,343
655287,54.49101796407185,167
655492,34.97757847533632,446
655896,53.179190751445084,346
655947,47.368421052631575,285
656695,49.48186528497409,386
656961,41.81818181818181,330
657122,45.45454545454545,286
657288,39.273927392739274,303
657466,42.58064516129032,310
657752,44.18604651162791,215
657770,38.46153846153847,416
657783,41.09195402298851,348
657932,38.58024691358025,324
657965,32.537313432835816,335
658148,39.44954128440367,327
658264,49.19786096256685,187
658562,40.84880636604775,377
658695,47.58620689655172,290
658992,45.6953642384106,302
659288,54.248366013071895,153
659499,40.705128205128204,312
659787,48.79032258064516,248
659839,33.53846153846154,325
660024,30.0,370
660173,48.34437086092716,302
660188,39.77272727272727,352
660272,55.38461538461539,130
660279,45.8955223880597,268
660811,41.3953488372093,430
660863,47.696476964769644,369
660957,44.9438202247191,267
661192,38.41961852861036,367
661395,38.036809815950924,326
661583,36.36363636363637,385
661593,36.5625,320
661830,45.57823129251701,147
661855,44.79166666666667,288
662137,47.02970297029702,404
662208,36.01286173633441,311
662381,44.18604651162791,258
662487,35.3356890459364,283
662591,72.22222222222221,54
662639,39.62264150943396,318
662726,44.75524475524475,286
662871,43.76899696048632,329
662997,45.60669456066946,239
663375,56.61538461538461,325
663817,52.0,275
663999,35.324675324675326,385
664130,36.578947368421055,380
664223,56.9620253164557,237
664671,45.42253521126761,284
664969,43.24324324324324,222
665001,40.243902439024396,328
665039,38.26086956521739,230
665250,45.0,280
665270,34.79212253829322,457
665398,41.52046783625731,342
665440,33.679833679833685,481
665660,49.7093023255814,344
665664,38.68852459016394,305
665736,43.217665615141954,317
665880,30.704225352112672,355
666393,45.57522123893805,226
666651,43.14868804664723,343
666721,69.02654867256636,113
666736,47.46192893401015,394
666752,47.340425531914896,376
666783,40.54878048780488,328
667145,45.32710280373832,214
667407,36.57289002557545,391
667989,35.78274760383386,313
668066,45.24495677233429,347
668130,49.797570850202426,247
668241,46.15384615384615,182
668250,41.69184290030212,331
668601,38.10526315789474,475
668750,32.323232323232325,297
669154,50.66225165562914,302
669229,38.036809815950924,326
669455,36.332179930795846,289
669540,41.05263157894737,380
669641,31.25,320
669651,42.97520661157025,363
669962,42.42424242424242,330
670033,49.25925925925926,270
670065,42.023346303501945,257
670087,35.69405099150141,353
670159,43.07692307692308,390
670187,43.73259052924791,359
670248,38.18181818181819,330
670471,50.34722222222222,288
670598,28.627450980392155,255
670735,33.874239350912774,493
670900,43.896103896103895,385
670986,31.804281345565748,327
671215,41.724137931034484,290
671246,39.25501432664756,349
671290,37.971014492753625,345
671402,35.14492753623188,276
671950,40.963855421686745,332
672469,38.4083044982699,289
672519,47.47899159663865,238
672686,40.07352941176471,272
672978,45.33333333333333,300
673297,27.659574468085108,329
673760,48.10810810810811,370
673980,39.04761904761905,315
674046,42.29390681003584,279
674168,37.4251497005988,334
674240,40.406976744186046,344
674403,30.990415335463258,313
674686,51.01351351351351,296
674760,42.43421052631579,304
674795,44.23676012461059,321
674845,42.465753424657535,292
675039,44.33734939759036,415
675071,35.0,400
675098,51.953125,256
675124,32.31597845601436,557
675765,42.857142857142854,343
675939,36.13861386138614,404
675940,37.61755485893417,319
675978,46.05678233438486,317
676055,30.303030303030305,396
676096,38.81019830028329,353
676248,37.88659793814433,388
676296,43.97394136807817,307
676302,38.50931677018634,322
676438,43.217665615141954,317
677082,52.066115702479344,242
677434,52.57731958762887,194
677604,41.41104294478527,326
677607,40.32258064516129,434
678403,36.771300448430495,446
678492,48.91304347826087,184
678610,46.308724832214764,298
679185,43.97394136807817,307
679430,40.08620689655172,232
679776,47.333333333333336,300
680343,37.60932944606414,343
680416,39.59537572254335,346
680439,36.809815950920246,326
680446,38.775510204081634,343
680557,47.417840375586856,213
680937,39.84375,256
681404,37.08133971291866,418
681442,36.52173913043478,230
681451,48.52459016393443,305
681465,35.95505617977528,178
681606,39.00523560209424,382
681987,40.78212290502793,358
681995,40.476190476190474,168
682001,42.474916387959865,299
682130,46.51162790697674,344
682506,43.45047923322684,313
682528,39.25925925925926,405
682580,33.11036789297659,299
682599,36.67820069204152,289
682669,45.43080939947781,383
682744,42.25352112676056,426
682827,47.50733137829912,341
683189,45.32374100719424,278
683259,45.307443365695796,309
683925,38.88888888888889,324
684167,40.41811846689895,287
684214,37.29216152019003,421
684564,39.682539682539684,378
684638,45.34534534534534,333
684651,46.76923076923077,325
684654,37.22627737226277,274
685111,42.04545454545455,264
685492,41.104294478527606,326
685559,40.12738853503185,314
685683,38.13333333333333,375
685863,45.806451612903224,310
685965,41.711229946524064,374
686056,52.63157894736842,228
686133,34.6749226006192,323
686365,44.17910447761194,335
686397,30.193905817174517,361
686660,41.719077568134175,477
686724,40.67796610169492,177
687027,38.48580441640379,317
687163,41.690962099125365,343
687206,34.04255319148936,329
687278,40.25974025974026,308
